site,plot,date,observer,transectID,start_time,position,field_plant_sp,inflor_count,true_plant_sp,notes,year,season,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,15,CUSCU,3,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,18,CUSCU,5,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,18,ERST,5,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,21,HETE3,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,24,HETE3,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,24,CUSCU,28,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,27,DACO2,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,30,CUSCU,25,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,30,HETE3,12,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,33,DACO2,4,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,33,HETE3,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,36,CUSCU,5,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,39,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,42,CUSCU,11,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,42,HETE3,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,45,MOCI,5,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,45,ERST,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL1,17:23,48,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,0,CUSCU,26,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,3,CUSCU,37,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,3,HETE3,6,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,3,CRMO6,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,6,CUSCU,7,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,9,CUSCU,22,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,9,HETE,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,12,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,15,CUSCU,12,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,18,CUSCU,3,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,21,CUSCU,12,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,24,HETE3,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,27,ERST,17,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,30,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,33,LOCO6,13,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,36,LOCO6,31,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,36,CETE,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,39,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,42,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,45,CUSCU,8,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,45,LOCO6,14,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,48,HETE3,10,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",CENTER,17:51,48,CUSCU,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,0,HETE3,1,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,3,CUSCU,30,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,6,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,9,CRMO,13,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,9,CUSCU,6,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,12,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,15,HETE3,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,18,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,21,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,24,HETE3,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,27,HETE3,19,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,30,HETE3,11,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,33,CETE,3,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,33,HETE3,25,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,36,HETE3,31,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,36,CRMO,155,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,39,CUSCU,24,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,39,HETE3,3,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,42,HETE3,2,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,45,ERST,3,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,45,CUSCU,36,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,48,CUSCU,18,,,2023,summer,,,,,,,,,,,,,,,
Hagerman,Crow Hill,6/25/2023,"LR, EAL",QL2,19:12,48,HETE3,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,0,TROC,20,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,0,COER,36,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,3,TROC,9,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,3,COER,17,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,6,COER,9,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,6,TROC,15,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,9,TROC,15,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,9,COER,23,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,12,COER,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,12,TROC,12,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,15,TROC,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,15,COER,58,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,15,CRGL2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,18,TROC,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,18,COER,8,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,21,TROC,13,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,21,COER,10,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,24,TROC,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,24,COER,6,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,27,COER,26,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,27,TROC,14,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,30,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,33,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,36,TROC,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,39,TROC,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,42,SDD1,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,45,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL1,9:45,48,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,0,RUHI2,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,0,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,3,TROC,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,3,CRGL2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,6,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,6,COER,7,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,6,CRGL2,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,9,CRGL2,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,9,RUHI2,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,12,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,15,CAIN13,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,15,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,18,COER,13,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,18,TROC,7,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,21,TROC,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,21,RUHI2,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,24,CAIN13,11,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,24,COER,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,24,TROC,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,27,CAIN13,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,27,COER,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,27,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,30,CAIN13,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,30,CRGL2,8,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,30,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,33,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,36,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,39,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,42,ACMI2,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,45,ENPE4,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,CENTER,10:19,48,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,0,TROC,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,0,CRGL2,8,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,0,CHEA2,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,3,TROC,7,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,3,COER,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,6,COER,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,9,CIRCI,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,12,CAIN13,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,15,CAIN13,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,18,CAIN13,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,21,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,24,CHFA2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,27,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,30,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,33,VEHA,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,36,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,39,ACMI2,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,42,ACMI2,16,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,45,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,Highway,6/23/2023,LR,QL2,14:03,48,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,0,TROC,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,0,CHPI8,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,0,RUHI2,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,0,COER,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,3,COER,21,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,3,TROC,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,6,TROC,8,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,6,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,6,COER,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,6,CRGL2,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,9,COER,21,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,9,TROC,8,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,12,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,12,TROC,44,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,12,COER,24,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,12,CRGL2,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,15,COER,42,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,15,CRGL2,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,15,TROC,17,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,18,TROC,11,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,18,RUHI2,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,18,CRGL2,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,18,COER,58,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,21,TROC,9,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,21,COER,61,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,24,TROC,13,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,24,COER,28,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,27,TROC,11,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,27,COER,75,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,27,CRCA6,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,30,TROC,6,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,30,COER,32,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,33,COER,71,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,33,TROC,4,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,36,TROC,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,36,COER,48,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,39,TROC,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,42,TROC,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,45,SODI,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",QL1,9:49,48,SODI,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,0,COER,7,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,0,TROC,44,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,3,NONE,0,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,6,COER,6,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,9,COER,10,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,9,TROC,6,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,12,TROC,2,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,12,COER,37,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,15,COER,79,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,15,CRGL2,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,15,TROC,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,18,TROC,31,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,18,CRGL2,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,18,CRCA6,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,18,COER,58,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,21,TROC,58,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,21,COER,37,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,24,COER,54,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,24,CRGL2,5,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,24,TROC,21,,started to close- counted plucked flowers,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,24,CRCA6,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,27,COER,64,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,27,TROC,18,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,27,CIRCI,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,27,CRGL,1,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,30,COER,91,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,30,CRGL,6,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,30,TROC,17,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,33,CIRCI,3,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,33,COER,109,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,36,TROC,9,,,2023,summer,,,,,,,,,,,,,,,
CrossTimbers,East,6/24/2023,"LR, EAL",CENTER,10:19,36,COER,18,,,2023,summer,,,,,,,,,,,,,,,
