site,date,plotname,observer,start_time,transectID,position,herb,wood,canopy,litter,bare,rocky,notes,year,season,site.plot,year_cat,fieldseason
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:24,QL1,36,8,0,12,8,0,0,mesquite,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:24,QL1,39,9,0,0,7,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:24,QL1,42,11,0,0,5,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:24,QL1,45,12,0,0,4,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:24,QL1,48,11,0,0,5,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,0,11,0,0,5,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,3,14,0,0,2,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,6,9,0,0,5,2,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,9,10,0,0,6,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,12,7,0,0,5,4,0,wet ground,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,15,8,0,0,4,4,0,wet ground,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,18,12,0,0,4,0,0,wet ground,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,21,13,0,0,3,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,24,12,0,0,4,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,27,9,0,0,7,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,30,6,0,0,10,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,33,10,0,0,6,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,36,8,0,0,8,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,39,10,0,0,6,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,42,10,0,0,6,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,45,12,0,0,4,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",14:51,CENTER,48,13,0,0,3,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,0,11,0,0,5,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,3,11,0,0.5,5,0,0,mesquite,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,6,9,0,0,7,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,9,11,0,0,5,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,12,8,0,0,8,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,15,12,0,0,4,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,18,12,0,0,4,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,21,11,0,0,5,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,24,13,0,0,3,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,27,10,0,0,6,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,30,12,0,0,4,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,33,10,0,0,6,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,36,12,0,1,4,0,0,mesquite,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,39,13,0,0,3,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,42,13,0,0,3,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,45,15,0,0,1,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,WMA5,"B. Durrington, S. Wilhelm",15:26,QL2,48,14,0,0,2,0,0,NA,2021,summer,Stillhouse WMA5,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,0,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,3,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,6,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,9,14,0,0,1,1,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,12,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,15,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,18,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,21,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,24,15,0,0,1,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,27,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,30,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,33,10,0,0,4,2,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,36,15,0,0,1,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,39,13,0,0,0,3,0,ant hill,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,42,13,0,0,2.5,0.5,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,45,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",9:00,QL1,48,14,0,0,1,1,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,0,9,0,0,3,4,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,3,8,0,0,8,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,6,11,0,0,5,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,9,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,12,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,15,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,18,13,0,0,3,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,21,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,24,12,0,0,3,1,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,27,13,0,0,3,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,30,12,0,0,2,2,0,ant hill,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,33,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,36,13,0,0,3,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,39,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,42,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,45,14,0,0,2,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",10:30,CENTER,48,13,0,0,1,2,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,0,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,3,16,0,0,0,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,6,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,9,11,0,0,5,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,12,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,15,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,18,13,0,0,3,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,21,13,0,0,3,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,24,12,0,0,4,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,27,13,0,0,3,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,30,12,0,0,0,4,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,33,11,0,0,5,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,36,13,0,0,0,3,0,ant hill,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,39,13,0,0,2.5,0.5,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,42,10,0,0,6,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,45,10,0,0,6,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/9/21,50 Acres,"B. Durrington, S. Wilhelm",12:53,QL2,48,15,0,0,1,0,0,NA,2021,summer,Stillhouse 50 Acres,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,0,15,0,0,1,0,0,deer grazing,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,3,16,0,0,0,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,6,16,0,0,0,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,9,15,0,0,1,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,12,15,0,0,1,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,15,15,0,0,1,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,18,12,0,0,2,2,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,21,10,0,0,1,5,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,24,10,0,0,2,4,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,27,12,0,0,0,4,0,was originally 11 for herb,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,30,13,0,0,0,3,0,was originally 12 for herb,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,33,13,0,0,2,1,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,36,12,0,0,3,1,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,39,14,0,0,0,2,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,42,13,0,0,1,2,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,45,14,0,0,0,2,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,7:53,QL1,48,13,0,0,1,2,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,0,14,0,0,2,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,3,12,0,0,4,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,6,15,0,0,1,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,9,11,0,0,5,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,12,12,0,0,3,1,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,15,13,0,0,3,0,0,was originally 12 in herb,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,18,11,0,0,1,4,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,21,11,0,0,0,5,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,24,8,0,0,0,1,7,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,27,10,0,0,0,0,6,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,30,12,0,0,1,3,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,33,9,0,0,1,3,3,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,36,11,0,0,0,3,2,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,39,11,0,0,2,3,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,42,12,0,0,0,3,1,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,45,12,0,0,0,4,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,9:23,CENTER,48,11,0,0,0,1,4,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,0,15,0,0,1,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,3,13,0,0,3,0,0,herb changed from 12,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,6,13,0,0,3,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,9,11,0,0,5,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,12,13,0,0,3,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,15,13,0,0,3,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,18,9,0,0,7,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,21,9,0,0,7,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,24,13,0,0,3,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,27,14,0,0,2,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,30,12,0,0,4,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,33,13,0,0,2,1,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,36,10,0,0,6,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,39,11,0,0,2,2,1,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,42,13,0,0,2,1,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,45,13,0,0,2,0,1,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Stillhouse,6/10/21,Dana Peak,S. Wilhelm,10:45,QL2,48,13,0,0,3,0,0,NA,2021,summer,Stillhouse Dana Peak,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,0,9,0,0,7,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,3,11,0,3,5,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,6,11.5,0,0,4,0.5,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,9,10.5,0.5,0,5,0,0,woody = dead smilax,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,12,10.5,0,0,4,1.5,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,15,10,0,0,2,4,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,18,6,7,4,2,1,0,juniper = woody,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,21,9,0,0,6,1,0,changed from 9 for herb,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,24,4,0,0,10.5,1.5,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,27,0,0,0,13.5,2.5,0,changed from 3 for herb,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,30,13,0,0,3,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,33,14,0,0,2,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,36,12,0,0,4,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,39,5,0,0,11,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,42,13,0,0,3,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,45,11.5,0,0,4,0.5,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,QL1,48,14,0,0,2,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,0,12,0,0,4,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,3,12.5,0,0,3.5,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,6,10,3,0,3,0,0,woody = dead smilax,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,9,12,0,0,4,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,12,2,1,0,13,0,0,woody = dead smilax,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,15,6,0,0,10,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,18,10,2,0,4,0,0,woody = dead smilax,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,21,13,0,0,3,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,24,11,0,0,5,0,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,27,14.5,0,0,1,0.5,0,NA,2021,summer,Whitney Flood,E,summer2021
Whitney,6/14/21,Flood,E. Lopez,13:07,CENTER,30,13,0,0,3,0,0,NA,2021,summer,Whitney Flood,E,summer2021
