Year,Site,Plot,Date,Time,Observer,Transect,Quad.,Bothriochloa_TR,Bothriochloa_TL,Bothriochloa_BR,Bothriochloa_BL,Total_Bothriochloa,Prop_Bothriochloa,Sorghastrum_TR,Sorghastrum_TL,Sorghastrum_BR,Sorghastrum_BL,Total_Sorghastrum,Prop_Sorghatrum,Present,Notes
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,12,0,0,0,1,1,0.25,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,15,1,0,0,0,1,0.25,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,21,1,0,1,0,2,0.5,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,24,0,1,1,1,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,27,1,1,0,1,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,30,1,1,1,1,4,1,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,33,1,1,0,1,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,36,1,1,1,0,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,39,1,1,1,0,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,42,0,1,1,1,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,0,0,0,0,0,0,0,1,1,0,1,3,0.75,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,3,0,0,0,0,0,0,0,1,0,0,1,0.25,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,0,1,0,0,1,2,0.5,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,3,0,0,0,1,1,0.25,1,1,1,0,3,0.75,Yes,BR and Jhousen
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,6,0,0,0,0,0,0,1,1,0,0,2,0.5,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,9,0,0,0,0,0,0,1,0,0,0,1,0.25,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,12,1,1,0,0,2,0.5,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,15,0,1,1,1,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,18,0,1,0,0,1,0.25,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,21,1,1,0,1,3,0.75,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,24,0,0,0,1,1,0.25,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,27,1,1,1,1,4,1,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,30,0,0,1,0,1,0.25,0,0,0,0,0,0,Yes,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Crow Hill,6/28/22,13:15,EAL,QL2,48,1,0,1,0,2,0.5,0,0,0,0,0,0,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,3,0,0,0,0,0,0,1,0,0,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,6,0,0,0,0,0,0,1,0,0,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,33,0,0,0,0,0,0,1,0,0,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,36,0,0,0,0,0,0,0,0,1,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,30,0,0,0,0,0,0,1,0,0,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,33,0,0,0,0,0,0,0,0,1,1,2,0.5,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,39,0,0,0,0,0,0,0,0,1,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,42,0,0,0,0,0,0,1,0,1,0,2,0.5,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,45,0,0,0,0,0,0,0,1,1,1,3,0.75,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,9,0,0,0,0,0,0,1,1,1,0,3,0.75,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,21,0,0,0,0,0,0,1,1,0,0,2,0.5,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,27,0,0,0,0,0,0,0,1,0,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,30,0,0,0,0,0,0,0,1,1,1,3,0.75,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,45,0,0,0,0,0,0,0,0,1,0,1,0.25,Yes,
2022,Hagerman,Upper,6/28/22,8:47,EAL,QL2,48,0,0,0,0,0,0,0,0,,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,3,0,0,0,0,0,0,1,1,0,0,2,0.5,Yes,TR and TL have Grass
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,6,0,0,0,0,0,0,0,0,1,0,1,0.25,Yes,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,15,0,0,0,0,0,0,0,0,1,0,1,0.25,Yes,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,0,0,0,0,0,0,0,0,0,0,1,1,0.25,Yes,BR has Grass
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,39,0,0,0,0,0,0,1,0,0,1,2,0.5,Yes,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,42,0,0,0,0,0,0,0,1,0,0,1,0.25,Yes,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,45,0,0,0,0,0,0,0,0,1,1,2,0.5,Yes,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Meadow Pond,6/27/22,14:42,EAL,QL2,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,36,0,0,0,0,0,0,0,1,0,1,2,0.5,Yes,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,39,0,0,0,0,0,0,1,0,0,1,2,0.5,Yes,TL and BR have shiny grass
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,45,0,0,0,0,0,0,0,1,0,0,1,0.25,Yes,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Hagerman,Bennett Hill,6/27/22,9:30,EAL,QL2,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,33,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,36,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,39,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,No,
2022,Cross Timbers,East,6/26/22,8:30,EAL,QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,No,
