year,season,site,plot,siteplot,date,precip14,avgprecip14,avgtemp14,maxtemp14,gdd14,precip30,avgprecip30,avgtemp30,maxtemp30,gdd30,precip60,avgprecip60,avgtemp60,maxtemp60,gdd60,precip90,avgprecip90,avgtemp90,maxtemp90,gdd90,precip120,avgprecip120,avgtemp120,maxtemp120,gdd120,precip150,avgprecip150,avgtemp150,maxtemp150,gdd150,precip180,avgprecip180,avgtemp180,maxtemp180,gdd180,precip365,avgprecip365,avgtemp365,maxtemp365,gdd365
2022,spring,Clay,Middle,Clay_Middle,4/18/2022,15.34,1.022666667,19.30666667,34.5,144.45,39.02,1.258709677,17.14193548,35,255.95,75.33,1.234918033,13.01803279,35,397.75,91.98,1.010769231,10.78021978,35,490.25,93.55,0.773140496,10.40247934,35,623.15,112.51,0.745099338,10.89735099,35,795.3,147.89,0.817071823,11.79558011,35,1024.25,827.51,2.260956284,18.20191257,38.5,3722.15
2022,spring,Clay,Gate,Clay_Gate,4/18/2022,15.34,1.022666667,19.30666667,34.5,144.45,39.02,1.258709677,17.14193548,35,255.95,75.33,1.234918033,13.01803279,35,397.75,91.98,1.010769231,10.78021978,35,490.25,93.55,0.773140496,10.40247934,35,623.15,112.51,0.745099338,10.89735099,35,795.3,147.89,0.817071823,11.79558011,35,1024.25,827.51,2.260956284,18.20191257,38.5,3722.15
2022,spring,Clay,Deer,Clay_Deer,4/18/2022,16.03,1.068666667,19.3,34.5,144.6,42.39,1.367419355,17.13548387,35,255.7,77.68,1.273442623,13.04590164,35,397.1,92.72,1.018901099,10.82197802,35,489.85,94.65,0.782231405,10.44793388,35,622.4,117.12,0.775629139,10.94569536,35,794.85,153.53,0.848232044,11.84033149,35,1023.85,874.61,2.389644809,18.2215847,38.4,3721
2022,spring,Clay,Brushy,Clay_Brushy,4/18/2022,15.34,1.022666667,19.30666667,34.5,144.45,39.02,1.258709677,17.14193548,35,255.95,75.33,1.234918033,13.01803279,35,397.75,91.98,1.010769231,10.78021978,35,490.25,93.55,0.773140496,10.40247934,35,623.15,112.51,0.745099338,10.89735099,35,795.3,147.89,0.817071823,11.79558011,35,1024.25,827.51,2.260956284,18.20191257,38.5,3722.15
2022,spring,Crow,Cattle,Crow_Cattle,4/19/2022,10.43,0.695333333,19.02666667,34.4,139.5,40.57,1.308709677,17.39677419,34.6,257.75,78.16,1.281311475,12.97540984,34.6,394.45,120.23,1.321208791,10.92637363,34.6,490.7,121.68,1.005619835,10.65289256,34.6,633.55,137.1,0.90794702,11.14966887,34.6,803.95,165.97,0.916961326,11.95745856,34.6,1023.8,1052.49,2.875655738,18.1647541,38,3668.35
2022,spring,Crow,Cactus,Crow_Cactus,4/19/2022,10.43,0.695333333,19.02666667,34.4,139.5,40.57,1.308709677,17.39677419,34.6,257.75,78.16,1.281311475,12.97540984,34.6,394.45,120.23,1.321208791,10.92637363,34.6,490.7,121.68,1.005619835,10.65289256,34.6,633.55,137.1,0.90794702,11.14966887,34.6,803.95,165.97,0.916961326,11.95745856,34.6,1023.8,1052.49,2.875655738,18.1647541,38,3668.35
2022,spring,Crow,Hill,Crow_Hill,4/19/2022,10.96,0.730666667,18.92,34.3,138.9,39.78,1.283225806,17.33548387,34.6,256.8,72.74,1.192459016,12.96393443,34.6,392.65,114.19,1.254835165,10.90769231,34.6,488.35,115.27,0.952644628,10.63057851,34.6,630.4,132.35,0.876490066,11.13642384,34.6,800.3,162.86,0.899779006,11.92928177,34.6,1017.75,1009,2.756830601,18.06885246,37.8,3639.55
2022,spring,Crow,Gas,Crow_Gas,4/19/2022,10.96,0.730666667,18.92,34.3,138.9,39.78,1.283225806,17.33548387,34.6,256.8,72.74,1.192459016,12.96393443,34.6,392.65,114.19,1.254835165,10.90769231,34.6,488.35,115.27,0.952644628,10.63057851,34.6,630.4,132.35,0.876490066,11.13642384,34.6,800.3,162.86,0.899779006,11.92928177,34.6,1017.75,1009,2.756830601,18.06885246,37.8,3639.55
2022,spring,Hagerman,Bennett Hill,Hagerman_Bennett Hill,4/20/2022,17.62,1.174666667,16.99333333,31.5,122.05,118.17,3.811935484,15.81612903,31.5,224.15,158.94,2.60557377,12.07213115,31.5,340.6,176.02,1.934285714,10.01868132,31.5,418.5,198.14,1.637520661,9.768595041,31.5,534.55,212.51,1.407350993,10.24238411,31.5,684.35,277.5,1.533149171,10.96187845,31.5,870.35,1045.1,2.855464481,17.59781421,36.9,3489.95
2022,spring,Hagerman,Crow Hill,Hagerman_Crow Hill,4/21/2022,13.36,0.890666667,17.08,30.4,124.45,110.84,3.575483871,15.98709677,31.3,229.2,151.86,2.489508197,12.46557377,31.3,353.8,168.24,1.848791209,10.29450549,31.3,431.75,193.85,1.602066116,9.971900826,31.3,547.95,211.03,1.397549669,10.33708609,31.3,691.45,277.5,1.533149171,11.00994475,31.3,872.3,1128.89,3.084398907,17.61584699,36.9,3492
2022,spring,Hagerman,Upper,Hagerman_Upper,4/21/2022,8.42,0.561333333,16.96,30.5,123.9,102.27,3.299032258,15.86129032,31.2,227.65,147.58,2.419344262,12.3147541,31.2,350.5,166.09,1.825164835,10.13406593,31.2,428.35,187.83,1.55231405,9.809090909,31.2,543.1,202.24,1.339337748,10.18410596,31.2,686.4,264.39,1.460718232,10.86685083,31.2,866.5,1106.09,3.022103825,17.48278689,36.8,3464.9
2022,spring,Hagerman,Meadow Pond,Hagerman_Meadow Pond,4/21/2022,17.62,1.174666667,17.15333333,30.6,124.9,118.17,3.811935484,16.02903226,31.5,230,158.94,2.60557377,12.43114754,31.5,354.25,176.02,1.934285714,10.25384615,31.5,432,198.14,1.637520661,9.934710744,31.5,548.75,212.51,1.407350993,10.30596026,31.5,693,277.5,1.533149171,10.99337017,31.5,876,1045.1,2.855464481,17.62431694,36.9,3497.85
2022,spring,CrossTimbers,Middle,CrossTimbers_Middle,4/22/2022,11.32,0.754666667,17.64666667,32.6,136,34.7,1.119354839,16.21935484,32.6,243.95,76.1,1.247540984,12.24098361,32.6,368.5,97.01,1.066043956,10.00879121,32.6,451.15,101.47,0.838595041,9.452066116,32.6,560.75,103.13,0.682980132,9.776821192,32.6,705.95,147.02,0.812265193,10.43093923,32.6,879.3,738.61,2.018060109,17.31721311,37.8,3499.8
2022,spring,CrossTimbers,Highway,CrossTimbers_Highway,4/22/2022,11.32,0.754666667,17.64666667,32.6,136,34.7,1.119354839,16.21935484,32.6,243.95,76.1,1.247540984,12.24098361,32.6,368.5,97.01,1.066043956,10.00879121,32.6,451.15,101.47,0.838595041,9.452066116,32.6,560.75,103.13,0.682980132,9.776821192,32.6,705.95,147.02,0.812265193,10.43093923,32.6,879.3,738.61,2.018060109,17.31721311,37.8,3499.8
2022,spring,CrossTimbers,East,CrossTimbers_East,4/22/2022,11.32,0.754666667,17.64666667,32.6,136,34.7,1.119354839,16.21935484,32.6,243.95,76.1,1.247540984,12.24098361,32.6,368.5,97.01,1.066043956,10.00879121,32.6,451.15,101.47,0.838595041,9.452066116,32.6,560.75,103.13,0.682980132,9.776821192,32.6,705.95,147.02,0.812265193,10.43093923,32.6,879.3,738.61,2.018060109,17.31721311,37.8,3499.8
2022,spring,CrossTimbers,50 Acres,CrossTimbers_50 Acres,4/22/2022,11.32,0.754666667,17.64666667,32.6,136,34.7,1.119354839,16.21935484,32.6,243.95,76.1,1.247540984,12.24098361,32.6,368.5,97.01,1.066043956,10.00879121,32.6,451.15,101.47,0.838595041,9.452066116,32.6,560.75,103.13,0.682980132,9.776821192,32.6,705.95,147.02,0.812265193,10.43093923,32.6,879.3,738.61,2.018060109,17.31721311,37.8,3499.8
2022,summer,Whitney,Woods,Whitney_Woods,6/14/2022,5.53,0.368666667,28.82,40.5,244.55,42.53,1.371935484,27.26129032,40.5,470.75,130.54,2.14,24.99016393,40.5,915.1,188.41,2.07043956,22.38021978,40.5,1167.1,197.07,1.628677686,19.11239669,40.5,1298.6,230.9,1.529139073,16.66092715,40.5,1384.75,233.36,1.289281768,15.92375691,40.5,1556,624.02,1.704972678,19.53688525,40.5,4080.2
2022,summer,Waco,Area 52,Waco_Area 52,6/9/2022,15.69,1.046,27.52,37.1,235.35,65.85,2.124193548,27.20645161,37.1,480.9,142.86,2.341967213,24.86885246,37.1,910.2,169.62,1.863956044,21.6967033,37.1,1130.25,176.94,1.46231405,18.73057851,37.1,1271.9,227.25,1.504966887,16.33509934,37.1,1349.75,231.28,1.277790055,15.8441989,37.1,1541.15,677.35,1.85068306,19.96120219,37.6,4214.7
2022,summer,Waco,Area 12,Waco_Area 12,6/10/2022,15.69,1.046,28.21333333,37.1,242.55,65.85,2.124193548,27.23870968,37.1,480.6,142.86,2.341967213,25.06885246,37.1,920.55,169.62,1.863956044,21.91428571,37.1,1145.2,176.94,1.46231405,18.90991736,37.1,1287.7,227.25,1.504966887,16.48940397,37.1,1369.15,231.28,1.277790055,15.90497238,37.1,1552.15,654.29,1.787677596,19.97131148,37.6,4218.2
2022,summer,Waco,Area 48,Waco_Area 48,6/14/2022,15.69,1.046,29.46666667,39.9,252.7,65.34,2.107741935,27.89032258,39.9,489,124.36,2.038688525,25.69016393,39.9,957.8,164.36,1.806153846,22.97472527,39.9,1219.55,176.94,1.46231405,19.63057851,39.9,1355.85,226.48,1.49986755,17.12119205,39.9,1444.35,231.28,1.277790055,16.38674033,39.9,1623.85,653.63,1.785874317,20.01229508,39.9,4232.75
2022,summer,Waco,Area 12,Waco_Area 12,6/14/2022,15.69,1.046,29.46666667,39.9,252.7,65.34,2.107741935,27.89032258,39.9,489,124.36,2.038688525,25.69016393,39.9,957.8,164.36,1.806153846,22.97472527,39.9,1219.55,176.94,1.46231405,19.63057851,39.9,1355.85,226.48,1.49986755,17.12119205,39.9,1444.35,231.28,1.277790055,16.38674033,39.9,1623.85,653.63,1.785874317,20.01229508,39.9,4232.75
2022,summer,Waco,Area 111,Waco_Area 111,6/14/2022,15.69,1.046,29.46666667,39.9,252.7,65.34,2.107741935,27.89032258,39.9,489,124.36,2.038688525,25.69016393,39.9,957.8,164.36,1.806153846,22.97472527,39.9,1219.55,176.94,1.46231405,19.63057851,39.9,1355.85,226.48,1.49986755,17.12119205,39.9,1444.35,231.28,1.277790055,16.38674033,39.9,1623.85,653.63,1.785874317,20.01229508,39.9,4232.75
2022,summer,Crow,Cactus,Crow_Cactus,6/22/2022,2.03,0.135333333,30.30666667,41,249.2,68.93,2.223548387,27.2,41,455.3,141.59,2.321147541,25.64098361,41,957.25,171.92,1.889230769,23.32527473,41,1244.85,219.82,1.816694215,19.83801653,41,1382.4,261.89,1.734370861,17.29337748,41,1479.45,263.34,1.454917127,15.98895028,41,1622.25,765.17,2.090628415,18.92295082,41,3946.75
2022,summer,Crow,Cattle,Crow_Cattle,6/22/2022,2.03,0.135333333,30.30666667,41,249.2,68.93,2.223548387,27.2,41,455.3,141.59,2.321147541,25.64098361,41,957.25,171.92,1.889230769,23.32527473,41,1244.85,219.82,1.816694215,19.83801653,41,1382.4,261.89,1.734370861,17.29337748,41,1479.45,263.34,1.454917127,15.98895028,41,1622.25,765.17,2.090628415,18.92295082,41,3946.75
2022,summer,Crow,Hill,Crow_Hill,6/23/2022,1.69,0.112666667,30.09333333,40.8,246.85,74.7,2.409677419,27.35806452,40.8,459.25,144.87,2.374918033,25.52786885,40.8,950.65,175.72,1.930989011,23.4043956,40.8,1248.3,191.05,1.57892562,19.82644628,40.8,1380.5,259.34,1.717483444,17.38211921,40.8,1484.4,260.42,1.43878453,15.97624309,40.8,1618.55,747.46,2.042240437,18.83387978,40.8,3913.9
2022,summer,Crow,Gas,Crow_Gas,6/23/2022,1.69,0.112666667,30.09333333,40.8,246.85,74.7,2.409677419,27.35806452,40.8,459.25,144.87,2.374918033,25.52786885,40.8,950.65,175.72,1.930989011,23.4043956,40.8,1248.3,191.05,1.57892562,19.82644628,40.8,1380.5,259.34,1.717483444,17.38211921,40.8,1484.4,260.42,1.43878453,15.97624309,40.8,1618.55,747.46,2.042240437,18.83387978,40.8,3913.9
2022,summer,Wagley,Airstrip,Wagley_Airstrip,6/18/2022,14.01,0.934,29.4,41.1,244.25,95.04,3.065806452,26.80322581,41.1,449.5,194.45,3.187704918,24.90491803,41.1,912.15,238.59,2.621868132,22.41318681,41.1,1173,277.59,2.294132231,18.98760331,41.1,1302.2,297.35,1.969205298,16.50529801,41.1,1397.25,299.32,1.653701657,15.25690608,41.1,1529.4,829.1,2.265300546,18.70819672,41.1,3922.85
2022,summer,Wagley,Watertrap,Wagley_Watertrap,6/19/2022,1.47,0.098,29.98,41.1,249.65,96.51,3.113225806,26.80322581,41.1,450.2,195.92,3.211803279,25.13278689,41.1,925.5,240.06,2.638021978,22.6021978,41.1,1185.35,279.06,2.306280992,19.21652893,41.1,1321.8,298.82,1.978940397,16.59403974,41.1,1409,300.79,1.661823204,15.40497238,41.1,1549.25,830.57,2.26931694,18.71120219,41.1,3924
2022,summer,Wagley,Food,Wagley_Food,6/19/2022,1.47,0.098,29.98,41.1,249.65,96.51,3.113225806,26.80322581,41.1,450.2,195.92,3.211803279,25.13278689,41.1,925.5,240.06,2.638021978,22.6021978,41.1,1185.35,279.06,2.306280992,19.21652893,41.1,1321.8,298.82,1.978940397,16.59403974,41.1,1409,300.79,1.661823204,15.40497238,41.1,1549.25,830.57,2.26931694,18.71120219,41.1,3924
2022,summer,Wagley,House,Wagley_House,6/19/2022,1.47,0.098,29.98,41.1,249.65,96.51,3.113225806,26.80322581,41.1,450.2,195.92,3.211803279,25.13278689,41.1,925.5,240.06,2.638021978,22.6021978,41.1,1185.35,279.06,2.306280992,19.21652893,41.1,1321.8,298.82,1.978940397,16.59403974,41.1,1409,300.79,1.661823204,15.40497238,41.1,1549.25,830.57,2.26931694,18.71120219,41.1,3924
2022,summer,Hagerman,Bennett Hill,Hagerman_Bennett Hill,6/27/2022,19.9,1.326666667,29.56,38.1,249.35,74.74,2.410967742,27.58064516,38.1,487.95,182.23,2.987377049,24.89180328,38.1,908.7,372.83,4.097032967,22.45164835,38.1,1162.85,415.05,3.430165289,19.53553719,38.1,1303.1,456.06,3.020264901,16.88145695,38.1,1391.55,478.18,2.641878453,15.05690608,38.1,1465.6,939.99,2.568278689,18.18360656,38.1,3699.35
2022,summer,Hagerman,Meadow Pond,Hagerman_Meadow Pond,6/27/2022,19.9,1.326666667,29.56,38.1,249.35,74.74,2.410967742,27.58064516,38.1,487.95,182.23,2.987377049,24.89180328,38.1,908.7,372.83,4.097032967,22.45164835,38.1,1162.85,415.05,3.430165289,19.53553719,38.1,1303.1,456.06,3.020264901,16.88145695,38.1,1391.55,478.18,2.641878453,15.05690608,38.1,1465.6,939.99,2.568278689,18.18360656,38.1,3699.35
2022,summer,Hagerman,Upper,Hagerman_Upper,6/28/2022,30.31,2.020666667,28.96,38,245.05,74.92,2.416774194,27.51612903,38,487.85,200.98,3.294754098,24.86557377,38,907.3,384.63,4.226703297,22.36043956,38,1157.7,429.27,3.54768595,19.59752066,38,1305.5,475.35,3.148013245,16.89205298,38,1393.6,495.91,2.739834254,14.97403315,38,1459.55,1023.65,2.796857923,18.02540984,38,3657.45
2022,summer,Hagerman,Crow Hill,Hagerman_Crow Hill,6/28/2022,31.78,2.118666667,29.14,38,247.1,92.67,2.989354839,27.70645161,38,492.1,217.52,3.565901639,25.02295082,38,916.5,410.78,4.514065934,22.50549451,38,1168.45,454.93,3.759752066,19.7446281,38,1317.3,494.09,3.272119205,17.04768212,38,1406.55,518.65,2.865469613,15.13259669,38,1473.1,1051.56,2.873114754,18.1715847,38,3689.55
2022,summer,CrossTimbers,50 Acres,CrossTimbers_50 Acres,6/25/2022,0,0,29.44666667,38.6,246.35,48.16,1.553548387,26.47741935,38.6,459.15,203.8,3.340983607,24.03278689,38.6,860.95,324.12,3.561758242,21.92087912,38.6,1126.35,349.92,2.891900826,18.66280992,38.6,1250,386.43,2.559139073,16.07019868,38.6,1338.1,390.89,2.15961326,14.4121547,38.6,1426.2,699.3,1.910655738,17.80409836,38.6,3671.65
2022,summer,CrossTimbers,Highway,CrossTimbers_Highway,6/25/2022,0,0,29.44666667,38.6,246.35,48.16,1.553548387,26.47741935,38.6,459.15,203.8,3.340983607,24.03278689,38.6,860.95,324.12,3.561758242,21.92087912,38.6,1126.35,349.92,2.891900826,18.66280992,38.6,1250,386.43,2.559139073,16.07019868,38.6,1338.1,390.89,2.15961326,14.4121547,38.6,1426.2,699.3,1.910655738,17.80409836,38.6,3671.65
2022,summer,CrossTimbers,East,CrossTimbers_East,6/26/2022,0,0,29.62,38.6,246.65,44.94,1.449677419,26.98387097,38.6,470.65,203.8,3.340983607,24.30819672,38.6,875.75,324.12,3.561758242,22.05604396,38.6,1137.8,349.92,2.891900826,18.95619835,38.6,1269.6,386.43,2.559139073,16.23907285,38.6,1356.55,390.89,2.15961326,14.47348066,38.6,1437.35,699.3,1.910655738,17.80355191,38.6,3671.4
2022,summer,CrossTimbers,Middle,CrossTimbers_Middle,6/26/2022,0,0,29.62,38.6,246.65,44.94,1.449677419,26.98387097,38.6,470.65,203.8,3.340983607,24.30819672,38.6,875.75,324.12,3.561758242,22.05604396,38.6,1137.8,349.92,2.891900826,18.95619835,38.6,1269.6,386.43,2.559139073,16.23907285,38.6,1356.55,390.89,2.15961326,14.47348066,38.6,1437.35,699.3,1.910655738,17.80355191,38.6,3671.4
2022,summer,Clay,Deer,Clay_Deer,6/20/2022,2.38,0.158666667,30.56,41.3,253.3,87.57,2.82483871,27.09677419,41.3,456.2,180.13,2.95295082,25.61639344,41.3,955.4,222.52,2.445274725,22.92967033,41.3,1215.3,254.12,2.100165289,19.58677686,41.3,1358.3,272.85,1.806953642,16.90331126,41.3,1444.6,274.78,1.518121547,15.7198895,41.3,1590,743.51,2.031448087,18.97978142,41.3,3986.95
2022,summer,Clay,Gate,Clay_Gate,6/20/2022,0.75,0.05,30.58,41.4,252.9,82.72,2.668387097,27.11290323,41.4,455.25,171.23,2.80704918,25.63278689,41.4,956.45,210.25,2.31043956,22.94505495,41.4,1217.05,242.79,2.006528926,19.58512397,41.4,1360.45,263.21,1.743112583,16.88675497,41.4,1446.25,264.78,1.462872928,15.69723757,41.4,1591.8,701.97,1.91795082,18.95901639,41.4,3988.1
2022,summer,Clay,Middle,Clay_Middle,6/21/2022,0.75,0.05,30.76666667,41.4,254.05,82.72,2.668387097,27.16451613,41.4,455.8,171.23,2.80704918,25.70327869,41.4,960.8,196.26,2.156703297,23.13736264,41.4,1232.75,242.79,2.006528926,19.77933884,41.4,1377.95,263.21,1.743112583,17.11854305,41.4,1468.15,264.78,1.462872928,15.82154696,41.4,1609,701.97,1.91795082,18.96939891,41.4,3992
2022,summer,Clay,Brushy,Clay_Brushy,6/21/2022,0.75,0.05,30.76666667,41.4,254.05,82.72,2.668387097,27.16451613,41.4,455.8,171.23,2.80704918,25.70327869,41.4,960.8,196.26,2.156703297,23.13736264,41.4,1232.75,242.79,2.006528926,19.77933884,41.4,1377.95,263.21,1.743112583,17.11854305,41.4,1468.15,264.78,1.462872928,15.82154696,41.4,1609,701.97,1.91795082,18.96939891,41.4,3992
2022,summer,Whitney,Flood,Whitney_Flood,6/16/2022,4.54,0.302666667,29.12,40.7,246.25,47.13,1.520322581,27.57096774,40.7,477.3,123.93,2.031639344,25.49508197,40.7,945.05,186.66,2.051208791,22.82967033,40.7,1203.55,194.6,1.608264463,19.55289256,40.7,1340.25,229.92,1.522649007,17.03245033,40.7,1429,232.56,1.284861878,16.08729282,40.7,1583.65,626.35,1.711338798,19.61939891,40.7,4107.4
2022,summer,Whitney,50 Acres,Whitney_50 Acres,6/16/2022,4.59,0.306,29.03333333,40.5,245.8,42.53,1.371935484,27.47419355,40.5,475.7,130.54,2.14,25.36885246,40.5,937.65,188.41,2.07043956,22.72197802,40.5,1194.15,197.07,1.628677686,19.46694215,40.5,1330.05,230.9,1.529139073,16.9602649,40.5,1418.7,232.99,1.287237569,16.01325967,40.5,1572.35,624.02,1.704972678,19.54781421,40.5,4084
2022,summer,Whitney,Main,Whitney_Main,6/14/2022,5.53,0.368666667,28.82,40.5,244.55,42.53,1.371935484,27.26129032,40.5,470.75,130.54,2.14,24.99016393,40.5,915.1,188.41,2.07043956,22.38021978,40.5,1167.1,197.07,1.628677686,19.11239669,40.5,1298.6,230.9,1.529139073,16.66092715,40.5,1384.75,233.36,1.289281768,15.92375691,40.5,1556,624.02,1.704972678,19.53688525,40.5,4080.2
2022,fall,Waco,Area 111,Waco_Area 111,9/20/2022,1.44,0.096,27.14,35.9,227.7,58.46,1.885806452,27.6483871,36.4,493.35,97.01,1.590327869,29.63114754,39.3,1198.2,117.33,1.289340659,30.38241758,41.2,1855.65,163.04,1.347438017,29.94958678,41.2,2414.4,241.69,1.600596026,29.02516556,41.2,2873.75,276.06,1.52519337,27.3961326,41.2,3171.45,489.65,1.33784153,20.58715847,41.2,4440.3
2022,fall,Waco,Area 52,Waco_Area 52,9/21/2022,0.8,0.053333333,27.24,36.3,228,58.46,1.885806452,27.56451613,36.4,490.65,97.01,1.590327869,29.54918033,39.3,1193.25,117.33,1.289340659,30.34395604,41.2,1852.2,163.04,1.347438017,30.00082645,41.2,2420.65,241.69,1.600596026,29.04172185,41.2,2876.3,276.06,1.52519337,27.4878453,41.2,3185.1,489.65,1.33784153,20.58606557,41.2,4439.9
2022,fall,Waco,Area 48,Waco_Area 48,9/21/2022,0.8,0.053333333,27.24,36.3,228,58.46,1.885806452,27.56451613,36.4,490.65,97.01,1.590327869,29.54918033,39.3,1193.25,117.33,1.289340659,30.34395604,41.2,1852.2,163.04,1.347438017,30.00082645,41.2,2420.65,241.69,1.600596026,29.04172185,41.2,2876.3,276.06,1.52519337,27.4878453,41.2,3185.1,489.65,1.33784153,20.58606557,41.2,4439.9
2022,fall,Whitney,Flood,Whitney_Flood,9/21/2022,0.85,0.056666667,26.54,35.5,224.9,112.64,3.633548387,26.8516129,36,479.15,141.1,2.313114754,28.92786885,39.6,1154.35,152.75,1.678571429,29.75054945,41.1,1797,200.33,1.655619835,29.39090909,41.1,2346.15,279.5,1.850993377,28.4410596,41.1,2784.3,319.39,1.764585635,26.92596685,41.1,3083.7,555.9,1.518852459,20.17021858,41.1,4306.05
2022,fall,Whitney,Main,Whitney_Main,9/22/2022,0.08,0.005333333,26.34666667,35.3,223.3,125.84,4.059354839,26.71935484,35.8,476.3,172.15,2.822131148,28.79016393,39.4,1146.3,184.83,2.031098901,29.63626374,41,1787,224.61,1.856280992,29.35041322,41,2341.35,317.89,2.105231788,28.36291391,41,2772.95,354.39,1.957955801,26.91933702,41,3079.3,596.73,1.630409836,20.09344262,41,4280.1
2022,fall,Whitney,50 Acres,Whitney_50 Acres,9/22/2022,0.08,0.005333333,26.34666667,35.3,223.3,125.84,4.059354839,26.71935484,35.8,476.3,172.15,2.822131148,28.79016393,39.4,1146.3,184.83,2.031098901,29.63626374,41,1787,224.61,1.856280992,29.35041322,41,2341.35,317.89,2.105231788,28.36291391,41,2772.95,354.39,1.957955801,26.91933702,41,3079.3,596.73,1.630409836,20.09344262,41,4280.1
2022,fall,Crow,Hill,Crow_Hill,9/26/2022,1.86,0.124,26.42666667,35.8,217.85,92.94,2.998064516,26.47741935,36.4,458.45,135.45,2.220491803,28.12786885,39.8,1106.1,166.27,1.827142857,29.09450549,42.8,1738.3,205.36,1.697190083,29.0785124,42.8,2309.3,281.62,1.865033113,28.07549669,42.8,2730.35,343.03,1.89519337,26.56353591,42.8,3018.75,646.06,1.765191257,19.43797814,42.8,4135.8
2022,fall,Crow,Cattle,Crow_Cattle,9/26/2022,3.02,0.201333333,26.69333333,35.9,219.95,109.16,3.521290323,26.7,36.7,462.25,152.54,2.500655738,28.3295082,40,1118.1,178.58,1.962417582,29.26813187,42.9,1753.4,212.43,1.755619835,29.26363636,42.9,2330.95,290.5,1.92384106,28.26225166,42.9,2757.55,352.31,1.946464088,26.73646409,42.9,3048.05,657.22,1.79568306,19.54098361,42.9,4173.15
2022,fall,Crow,Cactus,Crow_Cactus,9/26/2022,3.02,0.201333333,26.69333333,35.9,219.95,109.16,3.521290323,26.7,36.7,462.25,152.54,2.500655738,28.3295082,40,1118.1,178.58,1.962417582,29.26813187,42.9,1753.4,212.43,1.755619835,29.26363636,42.9,2330.95,290.5,1.92384106,28.26225166,42.9,2757.55,352.31,1.946464088,26.73646409,42.9,3048.05,657.22,1.79568306,19.54098361,42.9,4173.15
2022,fall,Wagley,Food,Wagley_Food,9/24/2022,0,0,25.98666667,36.3,213.05,33.7,1.087096774,26.52580645,36.7,459.1,91.9,1.506557377,28.64754098,40.7,1137.4,160.76,1.766593407,29.57582418,43.8,1781.15,180.54,1.492066116,29.40165289,43.8,2347.15,310.95,2.059271523,28.21125828,43.8,2750.25,385,2.127071823,26.73425414,43.8,3049.8,653.34,1.785081967,19.32185792,43.8,4147.65
2022,fall,Wagley,Watertrap,Wagley_Watertrap,9/24/2022,0,0,25.98666667,36.3,213.05,33.7,1.087096774,26.52580645,36.7,459.1,91.9,1.506557377,28.64754098,40.7,1137.4,160.76,1.766593407,29.57582418,43.8,1781.15,180.54,1.492066116,29.40165289,43.8,2347.15,310.95,2.059271523,28.21125828,43.8,2750.25,385,2.127071823,26.73425414,43.8,3049.8,653.34,1.785081967,19.32185792,43.8,4147.65
2022,fall,Wagley,Airstrip,Wagley_Airstrip,9/24/2022,0,0,25.98666667,36.3,213.05,33.7,1.087096774,26.52580645,36.7,459.1,91.9,1.506557377,28.64754098,40.7,1137.4,160.76,1.766593407,29.57582418,43.8,1781.15,180.54,1.492066116,29.40165289,43.8,2347.15,310.95,2.059271523,28.21125828,43.8,2750.25,385,2.127071823,26.73425414,43.8,3049.8,653.34,1.785081967,19.32185792,43.8,4147.65
2022,fall,Clay,Middle,Clay_Middle,9/25/2022,0,0,26.70666667,36.6,218.4,36.65,1.182258065,26.96774194,37,464.55,92.31,1.513278689,28.78032787,40.6,1145.6,143.15,1.573076923,29.7032967,43.8,1793,164.62,1.360495868,29.64545455,43.8,2377.1,275.69,1.825761589,28.51059603,43.8,2795.25,339.41,1.87519337,26.96519337,43.8,3092.05,577.59,1.578114754,19.57704918,43.8,4215.75
